dx_id,kk,ss,bb,pp,log10(period)
2430,13,2,1046286,2147483647,121.3
2431,13,2,1046357,2147483647,121.3
2432,13,2,1046397,2147483647,121.3
2433,13,2,1046435,2147483647,121.3
2434,13,2,1046458,2147483647,121.3
2435,13,2,1046473,2147483647,121.3
2436,13,2,1046515,2147483647,121.3
2437,13,2,1046553,2147483647,121.3
2438,13,2,1046563,2147483647,121.3
2439,13,2,1046622,2147483647,121.3
2440,13,2,1046636,2147483647,121.3
2441,13,2,1046663,2147483647,121.3
2442,13,2,1046664,2147483647,121.3
2443,13,2,1046669,2147483647,121.3
2444,13,2,1046849,2147483647,121.3
2445,13,2,1046852,2147483647,121.3
2446,13,2,1046913,2147483647,121.3
2447,13,2,1047014,2147483647,121.3
2448,13,2,1047026,2147483647,121.3
2449,13,2,1047042,2147483647,121.3
2450,13,2,1047050,2147483647,121.3
2451,13,2,1047067,2147483647,121.3
2452,13,2,1047073,2147483647,121.3
2453,13,2,1047161,2147483647,121.3
2454,13,2,1047171,2147483647,121.3
2455,13,2,1047205,2147483647,121.3
2456,13,2,1047209,2147483647,121.3
2457,13,2,1047260,2147483647,121.3
2458,13,2,1047275,2147483647,121.3
2459,13,2,1047406,2147483647,121.3
2460,13,2,1047472,2147483647,121.3
2461,13,2,1047578,2147483647,121.3
2462,13,2,1047625,2147483647,121.3
2463,13,2,1047655,2147483647,121.3
2464,13,2,1047718,2147483647,121.3
2465,13,2,1047752,2147483647,121.3
2466,13,2,1047918,2147483647,121.3
2467,13,2,1047924,2147483647,121.3
2468,13,2,1047937,2147483647,121.3
2469,13,2,1047971,2147483647,121.3
2470,13,2,1047996,2147483647,121.3
2471,13,2,1048007,2147483647,121.3
2472,13,2,1048027,2147483647,121.3
2473,13,2,1048076,2147483647,121.3
2474,13,2,1048090,2147483647,121.3
2475,13,2,1048096,2147483647,121.3
2476,13,2,1048097,2147483647,121.3
2477,13,2,1048134,2147483647,121.3
2478,13,2,1048138,2147483647,121.3
2479,13,2,1048228,2147483647,121.3
2480,13,2,1048237,2147483647,121.3
2481,13,2,1048277,2147483647,121.3
2482,13,2,1048299,2147483647,121.3
2483,13,2,1048369,2147483647,121.3
2484,13,2,1048452,2147483647,121.3
2485,13,2,1048478,2147483647,121.3
2486,14,1,521492,2147483647,130.6
2487,14,1,521536,2147483647,130.6
2488,14,1,521551,2147483647,130.6
2489,14,1,521598,2147483647,130.6
2490,14,1,521638,2147483647,130.6
2491,14,1,521659,2147483647,130.6
2492,14,1,521707,2147483647,130.6
2493,14,1,521891,2147483647,130.6
2494,14,1,521898,2147483647,130.6
2495,14,1,522067,2147483647,130.6
2496,14,1,522110,2147483647,130.6
2497,14,1,522127,2147483647,130.6
2498,14,1,522142,2147483647,130.6
2499,14,1,522146,2147483647,130.6
2500,14,1,522215,2147483647,130.6
2501,14,1,522237,2147483647,130.6
2502,14,1,522279,2147483647,130.6
2503,14,1,522293,2147483647,130.6
2504,14,1,522301,2147483647,130.6
2505,14,1,522403,2147483647,130.6
2506,14,1,522451,2147483647,130.6
2507,14,1,522592,2147483647,130.6
2508,14,1,522605,2147483647,130.6
2509,14,1,522666,2147483647,130.6
2510,14,1,522686,2147483647,130.6
2511,14,1,522851,2147483647,130.6
2512,14,1,522930,2147483647,130.6
2513,14,1,522981,2147483647,130.6
2514,14,1,523094,2147483647,130.6
2515,14,1,523110,2147483647,130.6
2516,14,1,523140,2147483647,130.6
2517,14,1,523149,2147483647,130.6
2518,14,1,523181,2147483647,130.6
2519,14,1,523202,2147483647,130.6
2520,14,1,523221,2147483647,130.6
2521,14,1,523411,2147483647,130.6
2522,14,1,523429,2147483647,130.6
2523,14,1,523445,2147483647,130.6
2524,14,1,523451,2147483647,130.6
2525,14,1,523461,2147483647,130.6
2526,14,1,523490,2147483647,130.6
2527,14,1,523500,2147483647,130.6
2528,14,1,523503,2147483647,130.6
2529,14,1,523516,2147483647,130.6
2530,14,1,524034,2147483647,130.6
2531,14,1,524084,2147483647,130.6
2532,14,1,524179,2147483647,130.6
2533,14,1,524233,2147483647,130.6
2534,14,1,1045778,2147483647,130.6
2535,14,1,1045807,2147483647,130.6
2536,14,1,1045860,2147483647,130.6
2537,14,1,1045925,2147483647,130.6
2538,14,1,1045959,2147483647,130.6
2539,14,1,1045965,2147483647,130.6
2540,14,1,1046029,2147483647,130.6
2541,14,1,1046044,2147483647,130.6
2542,14,1,1046184,2147483647,130.6
2543,14,1,1046223,2147483647,130.6
2544,14,1,1046229,2147483647,130.6
2545,14,1,1046315,2147483647,130.6
2546,14,1,1046339,2147483647,130.6
2547,14,1,1046394,2147483647,130.6
2548,14,1,1046468,2147483647,130.6
2549,14,1,1046526,2147483647,130.6
2550,14,1,1046541,2147483647,130.6
2551,14,1,1046612,2147483647,130.6
2552,14,1,1046699,2147483647,130.6
2553,14,1,1046747,2147483647,130.6
2554,14,1,1046826,2147483647,130.6
2555,14,1,1046879,2147483647,130.6
2556,14,1,1046945,2147483647,130.6
2557,14,1,1047022,2147483647,130.6
2558,14,1,1047093,2147483647,130.6
2559,14,1,1047168,2147483647,130.6
2560,14,1,1047177,2147483647,130.6
2561,14,1,1047218,2147483647,130.6
2562,14,1,1047225,2147483647,130.6
2563,14,1,1047286,2147483647,130.6
2564,14,1,1047307,2147483647,130.6
2565,14,1,1047326,2147483647,130.6
2566,14,1,1047332,2147483647,130.6
2567,14,1,1047499,2147483647,130.6
2568,14,1,1047748,2147483647,130.6
2569,14,1,1047810,2147483647,130.6
2570,14,1,1047944,2147483647,130.6
2571,14,1,1047947,2147483647,130.6
2572,14,1,1048000,2147483647,130.6
2573,14,1,1048038,2147483647,130.6
2574,14,1,1048145,2147483647,130.6
2575,14,1,1048186,2147483647,130.6
2576,14,1,1048192,2147483647,130.6
2577,14,1,1048197,2147483647,130.6
2578,14,1,1048222,2147483647,130.6
2579,14,1,1048285,2147483647,130.6
2580,14,1,1048457,2147483647,130.6
2581,14,1,1048468,2147483647,130.6
2582,14,1,1048489,2147483647,130.6
2583,14,1,1048507,2147483647,130.6
2584,14,1,1048550,2147483647,130.6
2585,14,1,1048551,2147483647,130.6
2586,14,2,520098,2147483647,130.6
2587,14,2,520130,2147483647,130.6
2588,14,2,520216,2147483647,130.6
2589,14,2,520222,2147483647,130.6
2590,14,2,520241,2147483647,130.6
2591,14,2,520243,2147483647,130.6
2592,14,2,520461,2147483647,130.6
2593,14,2,520781,2147483647,130.6
2594,14,2,520794,2147483647,130.6
2595,14,2,521002,2147483647,130.6
2596,14,2,521019,2147483647,130.6
2597,14,2,521084,2147483647,130.6
2598,14,2,521233,2147483647,130.6
2599,14,2,521355,2147483647,130.6
2600,14,2,521393,2147483647,130.6
2601,14,2,521396,2147483647,130.6
2602,14,2,521530,2147483647,130.6
2603,14,2,521628,2147483647,130.6
2604,14,2,521641,2147483647,130.6
2605,14,2,521688,2147483647,130.6
2606,14,2,521707,2147483647,130.6
2607,14,2,521734,2147483647,130.6
2608,14,2,521867,2147483647,130.6
2609,14,2,521910,2147483647,130.6
2610,14,2,521924,2147483647,130.6
2611,14,2,521933,2147483647,130.6
2612,14,2,521935,2147483647,130.6
2613,14,2,521970,2147483647,130.6
2614,14,2,522021,2147483647,130.6
2615,14,2,522067,2147483647,130.6
2616,14,2,522224,2147483647,130.6
2617,14,2,522237,2147483647,130.6
2618,14,2,522364,2147483647,130.6
2619,14,2,522442,2147483647,130.6
2620,14,2,522464,2147483647,130.6
2621,14,2,522480,2147483647,130.6
2622,14,2,522568,2147483647,130.6
2623,14,2,522684,2147483647,130.6
2624,14,2,522839,2147483647,130.6
2625,14,2,522889,2147483647,130.6
2626,14,2,522915,2147483647,130.6
2627,14,2,523094,2147483647,130.6
2628,14,2,523110,2147483647,130.6
2629,14,2,523126,2147483647,130.6
2630,14,2,523233,2147483647,130.6
2631,14,2,523277,2147483647,130.6
2632,14,2,523303,2147483647,130.6
2633,14,2,523396,2147483647,130.6
2634,14,2,523410,2147483647,130.6
2635,14,2,523411,2147483647,130.6
2636,14,2,523412,2147483647,130.6
2637,14,2,523458,2147483647,130.6
2638,14,2,523497,2147483647,130.6
2639,14,2,523516,2147483647,130.6
2640,14,2,523546,2147483647,130.6
2641,14,2,523571,2147483647,130.6
2642,14,2,523619,2147483647,130.6
2643,14,2,523648,2147483647,130.6
2644,14,2,523724,2147483647,130.6
2645,14,2,524207,2147483647,130.6
2646,14,2,524267,2147483647,130.6
2647,14,2,1045803,2147483647,130.6
2648,14,2,1045823,2147483647,130.6
2649,14,2,1045829,2147483647,130.6
2650,14,2,1045953,2147483647,130.6
2651,14,2,1046006,2147483647,130.6
2652,14,2,1046058,2147483647,130.6
2653,14,2,1046114,2147483647,130.6
2654,14,2,1046217,2147483647,130.6
2655,14,2,1046231,2147483647,130.6
2656,14,2,1046297,2147483647,130.6
2657,14,2,1046333,2147483647,130.6
2658,14,2,1046335,2147483647,130.6
2659,14,2,1046387,2147483647,130.6
2660,14,2,1046483,2147483647,130.6
2661,14,2,1046639,2147483647,130.6
2662,14,2,1046683,2147483647,130.6
2663,14,2,1046715,2147483647,130.6
2664,14,2,1046754,2147483647,130.6
2665,14,2,1046820,2147483647,130.6
2666,14,2,1046858,2147483647,130.6
2667,14,2,1046909,2147483647,130.6
2668,14,2,1046977,2147483647,130.6
2669,14,2,1047011,2147483647,130.6
2670,14,2,1047076,2147483647,130.6
2671,14,2,1047163,2147483647,130.6
2672,14,2,1047175,2147483647,130.6
2673,14,2,1047201,2147483647,130.6
2674,14,2,1047210,2147483647,130.6
2675,14,2,1047242,2147483647,130.6
2676,14,2,1047296,2147483647,130.6
2677,14,2,1047336,2147483647,130.6
2678,14,2,1047348,2147483647,130.6
2679,14,2,1047519,2147483647,130.6
2680,14,2,1047603,2147483647,130.6
2681,14,2,1047637,2147483647,130.6
2682,14,2,1047774,2147483647,130.6
2683,14,2,1047864,2147483647,130.6
2684,14,2,1047879,2147483647,130.6
2685,14,2,1048019,2147483647,130.6
2686,14,2,1048150,2147483647,130.6
2687,14,2,1048158,2147483647,130.6
2688,14,2,1048168,2147483647,130.6
2689,14,2,1048267,2147483647,130.6
2690,14,2,1048313,2147483647,130.6
2691,14,2,1048511,2147483647,130.6
2692,15,1,521323,2147483647,140.0
2693,15,1,521366,2147483647,140.0
2694,15,1,521502,2147483647,140.0
2695,15,1,521657,2147483647,140.0
2696,15,1,521827,2147483647,140.0
2697,15,1,521886,2147483647,140.0
2698,15,1,521900,2147483647,140.0
2699,15,1,521985,2147483647,140.0
2700,15,1,522022,2147483647,140.0
2701,15,1,522071,2147483647,140.0
2702,15,1,522185,2147483647,140.0
2703,15,1,522199,2147483647,140.0
2704,15,1,522260,2147483647,140.0
2705,15,1,522276,2147483647,140.0
2706,15,1,522350,2147483647,140.0
2707,15,1,522519,2147483647,140.0
2708,15,1,522553,2147483647,140.0
2709,15,1,522650,2147483647,140.0
2710,15,1,522760,2147483647,140.0
2711,15,1,522813,2147483647,140.0
2712,15,1,522955,2147483647,140.0
2713,15,1,522972,2147483647,140.0
2714,15,1,522991,2147483647,140.0
2715,15,1,522997,2147483647,140.0
2716,15,1,523050,2147483647,140.0
2717,15,1,523061,2147483647,140.0
2718,15,1,523158,2147483647,140.0
2719,15,1,523183,2147483647,140.0
2720,15,1,523189,2147483647,140.0
2721,15,1,523207,2147483647,140.0
2722,15,1,523229,2147483647,140.0
2723,15,1,523248,2147483647,140.0
2724,15,1,523253,2147483647,140.0
2725,15,1,523342,2147483647,140.0
2726,15,1,523380,2147483647,140.0
2727,15,1,523431,2147483647,140.0
2728,15,1,523482,2147483647,140.0
2729,15,1,523526,2147483647,140.0
2730,15,1,523618,2147483647,140.0
2731,15,1,523988,2147483647,140.0
2732,15,1,524064,2147483647,140.0
2733,15,1,524146,2147483647,140.0
2734,15,1,524148,2147483647,140.0
2735,15,1,524196,2147483647,140.0
2736,15,1,524255,2147483647,140.0
2737,15,1,1045598,2147483647,140.0
2738,15,1,1045668,2147483647,140.0
2739,15,1,1045697,2147483647,140.0
2740,15,1,1045811,2147483647,140.0
2741,15,1,1045917,2147483647,140.0
2742,15,1,1045949,2147483647,140.0
2743,15,1,1045991,2147483647,140.0
2744,15,1,1046001,2147483647,140.0
2745,15,1,1046003,2147483647,140.0
2746,15,1,1046345,2147483647,140.0
2747,15,1,1046366,2147483647,140.0
2748,15,1,1046379,2147483647,140.0
2749,15,1,1046431,2147483647,140.0
2750,15,1,1046473,2147483647,140.0
2751,15,1,1046496,2147483647,140.0
2752,15,1,1046589,2147483647,140.0
2753,15,1,1046600,2147483647,140.0
2754,15,1,1046658,2147483647,140.0
2755,15,1,1046667,2147483647,140.0
2756,15,1,1046670,2147483647,140.0
2757,15,1,1046681,2147483647,140.0
2758,15,1,1046684,2147483647,140.0
2759,15,1,1046766,2147483647,140.0
2760,15,1,1046831,2147483647,140.0
2761,15,1,1046849,2147483647,140.0
2762,15,1,1046933,2147483647,140.0
2763,15,1,1047043,2147483647,140.0
2764,15,1,1047048,2147483647,140.0
2765,15,1,1047116,2147483647,140.0
2766,15,1,1047130,2147483647,140.0
2767,15,1,1047355,2147483647,140.0
2768,15,1,1047399,2147483647,140.0
2769,15,1,1047422,2147483647,140.0
2770,15,1,1047491,2147483647,140.0
2771,15,1,1047527,2147483647,140.0
2772,15,1,1047589,2147483647,140.0
2773,15,1,1047608,2147483647,140.0
2774,15,1,1047615,2147483647,140.0
2775,15,1,1047628,2147483647,140.0
2776,15,1,1047672,2147483647,140.0
2777,15,1,1047785,2147483647,140.0
2778,15,1,1047813,2147483647,140.0
2779,15,1,1047844,2147483647,140.0
2780,15,1,1047964,2147483647,140.0
2781,15,1,1048046,2147483647,140.0
2782,15,1,1048090,2147483647,140.0
2783,15,1,1048224,2147483647,140.0
2784,15,1,1048231,2147483647,140.0
2785,15,1,1048452,2147483647,140.0
2786,15,1,1048469,2147483647,140.0
2787,15,1,1048535,2147483647,140.0
2788,15,2,519885,2147483647,140.0
2789,15,2,519949,2147483647,140.0
2790,15,2,519971,2147483647,140.0
2791,15,2,520061,2147483647,140.0
2792,15,2,520074,2147483647,140.0
2793,15,2,520116,2147483647,140.0
2794,15,2,520170,2147483647,140.0
2795,15,2,520250,2147483647,140.0
2796,15,2,520318,2147483647,140.0
2797,15,2,520333,2147483647,140.0
2798,15,2,520454,2147483647,140.0
2799,15,2,520593,2147483647,140.0
2800,15,2,520689,2147483647,140.0
2801,15,2,520702,2147483647,140.0
2802,15,2,520737,2147483647,140.0
2803,15,2,520903,2147483647,140.0
2804,15,2,520943,2147483647,140.0
2805,15,2,520993,2147483647,140.0
2806,15,2,521129,2147483647,140.0
2807,15,2,521142,2147483647,140.0
2808,15,2,521171,2147483647,140.0
2809,15,2,521262,2147483647,140.0
2810,15,2,521314,2147483647,140.0
2811,15,2,521411,2147483647,140.0
2812,15,2,521490,2147483647,140.0
2813,15,2,521541,2147483647,140.0
2814,15,2,521602,2147483647,140.0
2815,15,2,521830,2147483647,140.0
2816,15,2,521865,2147483647,140.0
2817,15,2,521897,2147483647,140.0
2818,15,2,521907,2147483647,140.0
2819,15,2,522050,2147483647,140.0
2820,15,2,522347,2147483647,140.0
2821,15,2,522381,2147483647,140.0
2822,15,2,522519,2147483647,140.0
2823,15,2,522637,2147483647,140.0
2824,15,2,522726,2147483647,140.0
2825,15,2,522758,2147483647,140.0
2826,15,2,522811,2147483647,140.0
2827,15,2,522848,2147483647,140.0
2828,15,2,522886,2147483647,140.0
2829,15,2,522907,2147483647,140.0
2830,15,2,523150,2147483647,140.0
2831,15,2,523158,2147483647,140.0
2832,15,2,523186,2147483647,140.0
2833,15,2,523253,2147483647,140.0
2834,15,2,523261,2147483647,140.0
2835,15,2,523262,2147483647,140.0
2836,15,2,523365,2147483647,140.0
2837,15,2,523392,2147483647,140.0
2838,15,2,523431,2147483647,140.0
2839,15,2,523488,2147483647,140.0
2840,15,2,523563,2147483647,140.0
2841,15,2,523589,2147483647,140.0
2842,15,2,523597,2147483647,140.0
2843,15,2,523613,2147483647,140.0
2844,15,2,523629,2147483647,140.0
2845,15,2,523651,2147483647,140.0
2846,15,2,523685,2147483647,140.0
2847,15,2,523697,2147483647,140.0
2848,15,2,523715,2147483647,140.0
2849,15,2,523759,2147483647,140.0
2850,15,2,523852,2147483647,140.0
2851,15,2,523875,2147483647,140.0
2852,15,2,523876,2147483647,140.0
2853,15,2,523942,2147483647,140.0
2854,15,2,524103,2147483647,140.0
2855,15,2,524156,2147483647,140.0
2856,15,2,524173,2147483647,140.0
2857,15,2,524258,2147483647,140.0
2858,15,2,524265,2147483647,140.0
2859,15,2,1045615,2147483647,140.0
2860,15,2,1045704,2147483647,140.0
2861,15,2,1046000,2147483647,140.0
2862,15,2,1046110,2147483647,140.0
2863,15,2,1046206,2147483647,140.0
2864,15,2,1046211,2147483647,140.0
2865,15,2,1046234,2147483647,140.0
2866,15,2,1046300,2147483647,140.0
2867,15,2,1046314,2147483647,140.0
2868,15,2,1046409,2147483647,140.0
2869,15,2,1046485,2147483647,140.0
2870,15,2,1046518,2147483647,140.0
2871,15,2,1046553,2147483647,140.0
2872,15,2,1046667,2147483647,140.0
2873,15,2,1046771,2147483647,140.0
2874,15,2,1046779,2147483647,140.0
2875,15,2,1046783,2147483647,140.0
2876,15,2,1046971,2147483647,140.0
2877,15,2,1047050,2147483647,140.0
2878,15,2,1047051,2147483647,140.0
2879,15,2,1047089,2147483647,140.0
2880,15,2,1047176,2147483647,140.0
2881,15,2,1047229,2147483647,140.0
2882,15,2,1047276,2147483647,140.0
2883,15,2,1047567,2147483647,140.0
2884,15,2,1047682,2147483647,140.0
2885,15,2,1047714,2147483647,140.0
2886,15,2,1047750,2147483647,140.0
2887,15,2,1047895,2147483647,140.0
2888,15,2,1047930,2147483647,140.0
2889,15,2,1048228,2147483647,140.0
2890,15,2,1048238,2147483647,140.0
2891,15,2,1048300,2147483647,140.0
2892,15,2,1048366,2147483647,140.0
2893,15,2,1048496,2147483647,140.0
2894,15,2,1048512,2147483647,140.0
2895,15,2,1048538,2147483647,140.0
2896,16,1,521227,2147483647,149.3
2897,16,1,521285,2147483647,149.3
2898,16,1,521470,2147483647,149.3
2899,16,1,521598,2147483647,149.3
2900,16,1,521612,2147483647,149.3
2901,16,1,521846,2147483647,149.3
2902,16,1,521874,2147483647,149.3
2903,16,1,521892,2147483647,149.3
2904,16,1,521945,2147483647,149.3
2905,16,1,522036,2147483647,149.3
2906,16,1,522074,2147483647,149.3
2907,16,1,522252,2147483647,149.3
2908,16,1,522256,2147483647,149.3
2909,16,1,522291,2147483647,149.3
2910,16,1,522402,2147483647,149.3
2911,16,1,522425,2147483647,149.3
2912,16,1,522568,2147483647,149.3
2913,16,1,522592,2147483647,149.3
2914,16,1,522629,2147483647,149.3
2915,16,1,522725,2147483647,149.3
2916,16,1,522800,2147483647,149.3
2917,16,1,522868,2147483647,149.3
2918,16,1,523077,2147483647,149.3
2919,16,1,523203,2147483647,149.3
2920,16,1,523221,2147483647,149.3
2921,16,1,523445,2147483647,149.3
2922,16,1,523455,2147483647,149.3
2923,16,1,523456,2147483647,149.3
2924,16,1,523487,2147483647,149.3
2925,16,1,523497,2147483647,149.3
2926,16,1,523712,2147483647,149.3
2927,16,1,523777,2147483647,149.3
2928,16,1,523832,2147483647,149.3
2929,16,1,523884,2147483647,149.3
2930,16,1,524084,2147483647,149.3
2931,16,1,524093,2147483647,149.3
2932,16,1,524164,2147483647,149.3
2933,16,1,524189,2147483647,149.3
2934,16,1,524238,2147483647,149.3
2935,16,1,1045651,2147483647,149.3
2936,16,1,1045887,2147483647,149.3
2937,16,1,1045914,2147483647,149.3
2938,16,1,1045946,2147483647,149.3
2939,16,1,1045989,2147483647,149.3
2940,16,1,1046029,2147483647,149.3
2941,16,1,1046137,2147483647,149.3
2942,16,1,1046165,2147483647,149.3
2943,16,1,1046251,2147483647,149.3
2944,16,1,1046301,2147483647,149.3
2945,16,1,1046359,2147483647,149.3
2946,16,1,1046429,2147483647,149.3
2947,16,1,1046452,2147483647,149.3
2948,16,1,1046493,2147483647,149.3
2949,16,1,1046541,2147483647,149.3
2950,16,1,1046763,2147483647,149.3
2951,16,1,1046816,2147483647,149.3
2952,16,1,1046912,2147483647,149.3
2953,16,1,1046945,2147483647,149.3
2954,16,1,1047022,2147483647,149.3
2955,16,1,1047037,2147483647,149.3
2956,16,1,1047093,2147483647,149.3
2957,16,1,1047373,2147483647,149.3
2958,16,1,1047385,2147483647,149.3
2959,16,1,1047448,2147483647,149.3
2960,16,1,1047477,2147483647,149.3
2961,16,1,1047611,2147483647,149.3
2962,16,1,1047621,2147483647,149.3
2963,16,1,1047723,2147483647,149.3
2964,16,1,1047818,2147483647,149.3
2965,16,1,1047865,2147483647,149.3
2966,16,1,1047870,2147483647,149.3
2967,16,1,1047977,2147483647,149.3
2968,16,1,1047983,2147483647,149.3
2969,16,1,1048013,2147483647,149.3
2970,16,1,1048074,2147483647,149.3
2971,16,1,1048120,2147483647,149.3
2972,16,1,1048157,2147483647,149.3
2973,16,1,1048222,2147483647,149.3
2974,16,1,1048262,2147483647,149.3
2975,16,1,1048301,2147483647,149.3
2976,16,1,1048473,2147483647,149.3
2977,16,2,519594,2147483647,149.3
2978,16,2,519610,2147483647,149.3
2979,16,2,519635,2147483647,149.3
2980,16,2,519651,2147483647,149.3
2981,16,2,519736,2147483647,149.3
2982,16,2,519894,2147483647,149.3
2983,16,2,519928,2147483647,149.3
2984,16,2,519994,2147483647,149.3
2985,16,2,520044,2147483647,149.3
2986,16,2,520056,2147483647,149.3
2987,16,2,520131,2147483647,149.3
2988,16,2,520185,2147483647,149.3
2989,16,2,520571,2147483647,149.3
2990,16,2,520573,2147483647,149.3
2991,16,2,520722,2147483647,149.3
2992,16,2,520727,2147483647,149.3
2993,16,2,520729,2147483647,149.3
2994,16,2,520753,2147483647,149.3
2995,16,2,520755,2147483647,149.3
2996,16,2,520794,2147483647,149.3
2997,16,2,520795,2147483647,149.3
2998,16,2,520811,2147483647,149.3
2999,16,2,520846,2147483647,149.3
3000,16,2,520856,2147483647,149.3
3001,16,2,520861,2147483647,149.3
3002,16,2,520888,2147483647,149.3
3003,16,2,520932,2147483647,149.3
3004,16,2,520960,2147483647,149.3
3005,16,2,520991,2147483647,149.3
3006,16,2,521024,2147483647,149.3
3007,16,2,521047,2147483647,149.3
3008,16,2,521070,2147483647,149.3
3009,16,2,521325,2147483647,149.3
3010,16,2,521355,2147483647,149.3
3011,16,2,521361,2147483647,149.3
3012,16,2,521370,2147483647,149.3
3013,16,2,521399,2147483647,149.3
3014,16,2,521414,2147483647,149.3
3015,16,2,521536,2147483647,149.3
3016,16,2,521537,2147483647,149.3
3017,16,2,521568,2147483647,149.3
3018,16,2,521688,2147483647,149.3
